date,change_percent,dayNumber,year,is_quarter_end,high_ratio,low_ratio,daily_middle_ratio,Moving5DayClose_ratio,Moving10DayClose_ratio,Moving20DayClose_ratio,all_time_high_ratio,yearly_max_to_date_ratio,yearly_min_to_date_ratio,yearly_avg_to_date_ratio,monthly_max_to_date_ratio,monthly_min_to_date_ratio,monthly_avg_to_date_ratio,volume_vs_20d_ratio,run,DecreasingMA5-10,DecreasingMA5-20,DecreasingMA10-20,close_vs_cumulativechange_ratio,day_Tuesday,day_Wednesday,day_Thursday,day_Friday,month_February,month_March,month_April,month_May,month_June,month_July,month_August,month_September,month_October,month_November,month_December,target
2004-04-14,0.19,14,2004,0,0.9935231067542821,1.0082192903944303,1.0008172511199054,0.9954613637527914,0.9973492446018589,1.0211063356317693,0.3063855345565515,0.9462573823157868,1.0786357522951875,0.9986752574834143,0.9783143393199283,1.025540165819961,0.9950956905789433,1.0266154050023548,1.0,0,0,0,130.1276002857104,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-15,-1.1,15,2004,0,0.9849369335321947,1.006933903684283,0.995813958248754,0.9875254114657639,0.9849927651000767,1.0088229165912788,0.3030199154334732,0.9358628251906096,1.0667870299982458,0.9878166158354399,0.9675676392397092,1.014274694039238,0.9853173004417772,1.0875413490169783,1.0,1,0,0,-72.57298571364683,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-16,-0.71,16,2004,0,0.9922418668985681,1.005900482735847,0.9990244920103933,0.9853556385205553,0.9782552002233866,1.0005590089501883,0.3008627009901128,0.9292003693562556,1.0591925179814046,0.9810296632668004,0.9606794751950781,1.0070540200568485,0.9801509795424551,1.0344130567812257,2.0,1,0,0,-49.020977672530535,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1.0
2004-04-19,1.69,19,2004,0,0.9999660678778173,1.0175756027154135,1.0086939854050576,1.0050296362605482,0.9958718103164962,1.0147965229768634,0.30593290965289255,0.9448594714871078,1.0770422782293434,0.9977109963334485,0.9768690705861295,1.0240251301332257,0.9976598572306911,0.9244442823417067,1.0,1,0,0,59.9219194794634,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-20,-2.48,20,2004,0,0.9710882777973429,1.0000069594749772,0.9853354801929843,0.9849133807443451,0.9758625170602759,0.9877155821667234,0.2983379468199374,0.9214027842792744,1.050304075785042,0.9731054314137338,0.9526177264199104,1.0000069594749772,0.9738383636276958,1.0637759634923807,1.0,1,0,0,-38.751348435814535,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2004-04-21,0.98,21,2004,0,0.9986854059411392,1.0117490377642662,1.0051747786691052,0.9979573171851425,0.988302542619964,0.9946466886960996,0.3012675511275644,0.930450730055724,1.0606178001286475,0.9829507675352301,0.9619721951510571,1.0117490377642662,0.9849251371509348,1.130128120655869,1.0,1,1,0,290.783567134268,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2004-04-22,2.38,22,2004,0,0.9978236629633113,1.0251472661485883,1.0113009390938479,1.0180305372428466,1.0115502491382553,1.0146847423173604,0.30842857540609436,0.9525672183498239,1.0858283141336764,1.0063795985875394,0.984837937641295,1.035797958386791,1.0085335539667855,1.171850107589771,2.0,1,1,0,37.03565195711802,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,1.0
2004-04-23,0.77,23,2004,0,0.9998931317084899,1.0085221913821445,1.0041891243757401,1.0192200329525185,1.0185903264013814,1.0200680072821466,0.31081835184697226,0.9599479310278491,1.0942415648207708,1.0140479518871044,0.9924686913688286,1.0438235622245773,1.0155793633379233,1.0526965483263802,3.0,1,0,0,33.35583778966141,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-26,-1.1,26,2004,0,0.9873820400813631,1.0038920795503088,0.9955686158480822,1.007033104564716,1.0084337477663439,1.0066044868297142,0.3073966736761931,0.9493802381578357,1.0821954856441145,1.0027914125183508,0.9815429901151574,1.0323325152005354,1.0038754626953064,0.9398682961459894,1.0,0,1,1,-91.7304832713749,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-27,-0.07,27,2004,0,0.9892018025969164,1.0020658078324596,0.9955922531325285,1.0005180211861198,1.0072596263003946,1.004614728007592,0.3071765900074416,0.948700520048478,1.081420677153383,1.001991918376808,0.9808402447675306,1.0315934065934065,1.002733465208894,1.0648743137641976,2.0,0,0,1,-66.22515666965042,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-28,-1.79,28,2004,0,0.9844176608876514,1.0026220820711689,0.993436480859821,0.9823691035407826,0.9907851316374746,0.9864004391774116,0.301686955854808,0.9317460419245,1.0620943219694754,0.9841994318013623,0.9633113891154028,1.0131575277514362,0.9852634651886056,1.08752940448021,3.0,0,0,1,-32.15379508740852,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-29,-1.49,29,2004,0,0.9796253584554419,1.0075317106133768,0.9933825851293814,0.9748549323017406,0.9778819186677785,0.9719221736252834,0.2971876982115565,0.9178502952926314,1.04625460499386,0.9698054964875887,0.948944887527596,1.0075317106133768,0.9716853142367009,1.2486416617450082,4.0,0,1,1,-21.943277632990796,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.0
2004-04-30,-2.1,30,2004,0,0.9733762805448589,1.0,0.9865085439013231,0.9670220474071006,0.9605165305541943,0.953229922416202,0.29095891513368183,0.8986129903108107,1.0243260628033448,0.9499088421043748,0.9290558682551363,1.0,0.9529383151157211,1.1350457167059547,5.0,1,1,1,-14.150863374734834,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,1.0
2004-05-03,0.99,3,2004,0,0.9907594732899775,1.007998161902044,0.9993044783214955,0.985507993164831,0.973948935619683,0.9651676492640134,0.29385114674284163,0.9075455122573695,1.0345082158938075,0.9598080970907811,0.9907594732899775,1.007998161902044,0.9993044783214955,1.0152714426963647,1.0,1,1,1,227.1770012359733,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-04,0.48,4,2004,0,0.9886130595276991,1.0090251811067197,0.9987148334901751,0.9982311196591396,0.9796392698876533,0.9726795250197356,0.29526715676254517,0.9119187929232366,1.0394933044851178,0.9648228471406451,0.9886130595276991,1.012855503834914,1.0014100868876108,0.9727918570650126,2.0,1,1,1,126.74890150536041,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-05,0.44,5,2004,0,0.9950956487815753,1.0082513958199517,1.0016303261704165,1.0061364731339122,0.985519605245728,0.9791773422796791,0.29657727746992485,0.9159650394044131,1.0441056078591897,0.9694699038383454,0.9929996037511558,1.0173496134531563,1.0044417657830564,0.8358490123726368,3.0,1,1,1,95.67512173557704,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-06,-0.9,6,2004,0,0.9930550683970536,1.0087219245239996,1.0008271883373514,0.9993251237508435,0.98140760861276,0.9726014342188515,0.29391551083464634,0.9077442977421816,1.034734810829776,0.9612111723437118,0.9840874806220411,1.0087219245239996,0.9967715385955742,0.9228898311696253,1.0,1,1,1,-1429.8989898989767,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-07,-0.66,7,2004,0,0.9814895547598607,1.0,0.9906583180336862,0.9920057112624102,0.9810609025452574,0.9687759351325517,0.29196172844660945,0.9017101322885339,1.0278564850008773,0.9552142550130491,0.9775458293071208,1.0020165175008553,0.9902480778683388,0.8642648253259491,2.0,1,1,1,-240.37023298747508,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-10,-0.65,10,2004,0,0.9953761426057467,1.008816584710699,1.0020512967638282,0.9881291674299895,0.9804258756388688,0.9658015285117455,0.29007442793662364,0.8958812930033921,1.0212122098122918,0.9496040160402285,0.9712267725184046,1.008816584710699,0.9868349024007496,0.9904473191832649,1.0,1,1,1,739.206349206399,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-11,1.77,11,2004,0,0.9995641506913836,1.011042691771666,1.005270655774214,1.0056937278007938,1.0018707331898573,0.9846740455990599,0.2952214790199741,0.9117777193533702,1.0393324951757208,0.9668685165118599,0.9884601213772777,1.0267169233657547,1.0044773039091763,0.8665839352082052,2.0,1,1,1,81.62399540757715,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-12,-0.5,12,2004,0,0.9984474570051445,1.0262505077467647,1.0121580873279035,1.0026277104690835,0.9995867007173634,0.9818529687618734,0.2937556387356476,0.9072505402476482,1.0341719782468861,0.9625912861218245,0.9835521970955654,1.0262505077467647,1.0010560110377031,0.9928937758607178,3.0,1,1,1,71.63696202531645,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-13,0.16,13,2004,0,0.9939679028377769,1.0081744450768355,1.001020771486523,1.004017245100923,1.0021938022260004,0.984868939783294,0.2942248737275141,0.9086997505562787,1.0358239284252382,0.964515270723734,0.9851232890044421,1.02788980444496,1.002473211512788,0.8284268038820647,4.0,1,1,1,50.14472753007786,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-14,-1.22,14,2004,0,0.9861085389314045,1.003930090291673,0.994939515232717,0.9926944045748258,0.990107070264161,0.9745537665824299,0.29064539971876213,0.8976447126267256,1.0232223261797555,0.9532154986089751,0.9731384993986749,1.0153847269773109,0.9907415963954486,0.818766684270111,1.0,1,1,1,-89.79210899364233,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-17,-1.43,17,2004,0,0.9914712919519749,1.0054209230141498,0.9983973837198786,0.9809399507504024,0.9784456971395105,0.9638044290854106,0.28650325897197554,0.884851904813815,1.0086398456230632,0.9402194696003244,0.959269789849078,1.0054209230141498,0.9785622665257959,0.8233022611746822,2.0,1,1,1,-88.00438778308487,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-18,1.27,18,2004,0,0.9951576263823909,1.0031512906652884,0.9991384703379985,0.9968912020590258,0.9926383436728928,0.9774222879356305,0.2901512495945841,0.896118553098168,1.0214826618326414,0.9526622976759592,0.9714839866804774,1.0182227533042858,0.991693434143037,0.7830568134973218,1.0,1,1,1,623.8705357142832,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-19,-0.08,19,2004,0,0.9781647764288867,1.0,0.9889618782867362,0.9987197184811141,0.9941009278918439,0.9785027122259325,0.2899166320986508,0.8953939479438526,1.0206566867434652,0.9522637869399484,0.9706984407260391,1.0173994141905773,0.9907428434007739,1.0072573513549417,1.0,1,1,1,-77.40243902438942,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-20,0.04,20,2004,0,0.9919542678596789,1.004646111578599,0.9982598504257469,1.0019970073582263,0.995806111238444,0.9819234098123573,0.2900266739330266,0.8957338069985314,1.021044090988831,0.9530743967042664,0.971066882633873,1.0177855820934671,0.9916255719586201,0.8601697954745211,2.0,1,1,1,-64.85004642525476,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-21,0.81,21,2004,0,0.9957994781169783,1.0074908778707878,1.0016110619138563,1.0088984416980118,1.0037200158808113,0.9929672173266219,0.2923728488923594,0.902979858541684,1.029303841880592,0.9611840905582755,0.9789223421782564,1.0260189732305496,0.9997780164364962,0.7804603152240559,3.0,1,1,1,-61.27806788511745,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0.0
2004-05-24,0.41,24,2004,0,0.9919185683519351,1.0039264011194229,0.9978863626796132,1.0081322492235647,1.0066437046413381,0.9994023991092916,0.2935770802874152,0.9066990708381694,1.0335433600374249,0.9654630299088263,0.9829543479620991,1.0302449616017952,1.0035182056997676,0.8132786869776644,4.0,1,1,1,-50.898848092152676,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-25,2.39,25,2004,0,0.9983862048200624,1.02952638316029,1.013717203135667,1.0248517995715745,1.028779417021207,1.0244065395831619,0.3005844612500242,0.9283410389427177,1.0582129700017544,0.988753520500323,0.9983862048200624,1.0548358422103377,1.026651767659061,1.0184489619367212,1.0,0,1,1,41.21036151437505,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-26,0.42,26,2004,0,0.9992233676975945,1.0090363327202694,1.0041058756496366,1.0208900935314438,1.0302914341394276,1.0287277060601574,0.3018613617809885,0.9322846864639909,1.06270832115081,0.9930630060317837,0.9992233676975945,1.0593168471212275,1.029480426358662,0.9270620988791267,2.0,0,0,1,31.695443645084005,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-27,0.64,27,2004,0,0.9969202046837417,1.0085753479426747,1.0027139087825103,1.0179091227855357,1.0334690233357138,1.034104144884217,0.3037798269689739,0.9382097763983916,1.0694623121454885,0.9994070022201196,0.9969202046837417,1.0660492837678328,1.034215040561586,0.977105653574771,3.0,0,0,0,29.908278635074964,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-05-28,0.21,28,2004,0,0.9979513078279099,1.006486954014704,1.002200956937799,1.0118994215233084,1.0308331763177359,1.0339323659851059,0.3044255441480469,0.9402040436815072,1.0717355710192387,1.0015378476144523,0.9979513078279099,1.0683152878772424,1.0346473748514942,0.755335380325963,4.0,0,0,0,29.14376693255206,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,1.0
2004-06-01,0.16,1,2004,1,0.9995031546278084,1.0104239054899236,1.0049338616192098,1.0059237258646532,1.0260699203760688,1.0336277093140365,0.30490723670606923,0.9416917286001013,1.0734313782819718,1.0031399660852176,0.9995031546278084,1.0104239054899236,1.0049338616192098,0.9068122011279294,5.0,0,0,0,24.019339253090084,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-02,-0.29,2,2004,1,0.9932976053184995,1.0062468645413125,0.9997303045510254,1.000702573551523,1.0183023472376094,1.0290620708416207,0.3040102919428553,0.9389215566827191,1.0702736682065377,1.000184661240973,0.9932976053184995,1.0074515443205196,1.0008527159601428,0.9547919707077873,1.0,0,0,0,-175.9879807692321,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-03,-1.3,3,2004,1,0.9882385924603907,1.0,0.994084508979853,0.988880982031667,1.0016773057756154,1.0151028195918783,0.30006331973250866,0.9267315177592387,1.0563782819718146,0.9872637517698231,0.9804016009768673,1.0,0.9899252355439976,0.9607160297426964,2.0,0,0,0,-64.80791393683386,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-04,0.68,4,2004,1,0.9880486744893524,1.0,0.9939884140343206,0.9967078719262168,1.0044408179720241,1.0205936851909043,0.3021042843210256,0.9330349413582819,1.06356353429624,0.9939789911816556,0.9870700766569432,1.0068017796721582,0.9959896262489102,0.9015302674987082,3.0,0,0,0,-47.36473751542152,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-07,2.5,7,2004,1,1.0,1.0187430413726684,1.0092845107022257,1.0181296641663684,1.0236901440352522,1.0430136026401053,0.3096639507165395,0.9563826171712184,1.090177475001462,1.018762275443667,1.0,1.0319953501567247,1.0185656284893787,0.9491656697647312,1.0,0,0,0,57.607406749349856,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-08,0.3,8,2004,1,0.9999799465240642,1.0095899470899472,1.0047619687281715,1.0174050482256944,1.0210458421920166,1.0425702660105869,0.3106024207002726,0.9592810377884794,1.0934813753581663,1.0216903344977846,0.9999799465240642,1.035122923312183,1.0187980869911657,0.9491248009144007,2.0,0,0,0,39.089989783093,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-09,-1.77,9,2004,1,0.985659476282464,1.000313129662909,0.99293224141193,0.9986856359170714,1.0014904795364044,1.0224265915797135,0.3051065577645612,0.9423073223595195,1.0741330916320684,1.0035142096670004,0.9822860962566845,1.0168072460057707,0.9996438346712615,0.9890342245397855,1.0,0,0,0,-82.23279238948008,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-10,0.8,10,2004,1,1.0,1.0073240394423666,1.0036486582626696,1.00177459648895,1.0076303371375046,1.028239143850189,0.30755031699211405,0.9498547583473872,1.082736389684814,1.0114801280683157,0.990153743315508,1.0249513911473074,1.0071485332800727,0.8911830076267527,1.0,0,0,0,266.4154676259019,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-14,-1.53,14,2004,1,0.991469558076765,1.004725233850859,0.9980533839913986,0.9859899443410218,0.992538136071845,1.0110722055305228,0.3028517382903706,0.9353434179561005,1.066194959359102,0.9960453638996994,0.9750267379679145,1.0092927671411076,0.9924570261672226,0.9337492265245414,1.0,0,0,0,-121.7562604340589,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-15,1.41,15,2004,1,0.9941996061377981,1.006005291185212,1.0000676086809548,1.0015464657434818,1.005640068964392,1.0225115682335684,0.3071205309597407,0.9485273843036416,1.0812233202736683,1.0099954146883963,0.9887700534759358,1.0235190733526616,1.0058045263440771,1.0166992356848596,1.0,0,0,0,167.51981879954408,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-16,0.05,16,2004,1,0.9975667295767053,1.0039479842894645,1.0007471845342943,1.0042545395326112,1.0053945215138897,1.0195306889421851,0.3072845555807914,0.9490339666681629,1.0818007718846852,1.0104481366687628,0.989298128342246,1.0240657067139032,1.0058305232264102,0.9060694459278167,2.0,0,0,0,146.53366336633465,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-17,-1.08,17,2004,1,0.9932697852708707,1.0036676307574224,0.9984416377639989,0.9941628084795461,0.9945653281522794,1.0062293530469602,0.303970842983362,0.9387997204178342,1.070134787439331,0.9995419462541782,0.978629679144385,1.0130223289348952,0.9952710298957588,0.9703995087499728,1.0,0,0,0,-147.73408409771886,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-18,0.04,18,2004,1,0.9887198250256523,1.0061689806068683,0.9973680895326232,0.9968338707767361,0.9936742439147503,1.0042979137153365,0.3040995711669715,0.9391972913874586,1.0705879773112685,0.9999427938299688,0.9790441176470589,1.0134513323323255,0.9958212062017695,1.1415206738708306,1.0,1,0,0,216.34416543574653,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-21,-0.78,21,2004,1,0.9868128883305605,1.0016818423066054,0.9941917740743781,0.9897903583931563,0.9860475657029175,0.9945455789761839,0.3017284810753272,0.9318742906243788,1.0622405122507457,0.992163603497681,0.9714104278074867,1.0055493665280477,0.9884924111131679,0.9219470059720251,1.0,1,0,0,-98.52406779661017,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-22,1.49,22,2004,1,0.9998305222625956,1.0179802196256416,1.0088237449750592,1.005122145031124,1.0018578459176637,1.0070568473952481,0.30622150993550074,0.9457507999512654,1.0780583006841704,1.0069538312858,0.9858756684491978,1.0205229689802866,1.0035841910184888,1.1127447187185637,1.0,1,0,0,77.82955145118808,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-23,1.26,23,2004,1,0.9989766228554229,1.016871604232199,1.0078446853522012,1.015958532304804,1.0146953916393209,1.017029136626348,0.31009373674891283,0.957709991214964,1.0916905444126075,1.019586271874867,0.9983422459893048,1.0334276679513703,1.0157436909855946,1.1930827975885117,2.0,1,0,0,36.48961641827525,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-24,-0.35,24,2004,1,0.9907932016989094,1.0016354618138745,0.9961848314268309,1.009081249249703,1.009865230012904,1.0120826844385176,0.30901202551699886,0.954369176707471,1.087882360680662,1.0158609725528804,0.9907932016989094,1.0298227247251264,1.0112440994799228,1.1182505381658248,1.0,0,0,0,-655.672100092513,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-25,0.68,25,2004,1,0.9963229182597363,1.0068404784303187,1.0015540872494662,1.0112832614822644,1.0155189896215677,1.0173907252251604,0.31110279960752857,0.9608264346220191,1.0952429682474711,1.0225555703014144,0.9963229182597363,1.0367905010344518,1.0171534187229472,1.2919193298868612,1.0,0,0,0,156.73267016035157,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-06-28,-0.35,28,2004,1,0.9897581072839604,1.0052650395556304,0.997451307214649,1.0023092311513597,1.0095643119157496,1.0127550973688253,0.3100002842401345,0.9574213675158868,1.091361543184609,1.0187519125801736,0.9897581072839604,1.0331162253236554,1.012688559233882,1.0564601032341747,1.0,0,0,0,-104.77683508771929,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-29,0.84,29,2004,1,0.9990710328124482,1.010062724314896,1.004536811555526,1.006594526222334,1.0162530288815244,1.0199243075468234,0.3126122413734002,0.9654882748626136,1.1005569849716392,1.027146042688173,0.9980974730199136,1.0418209118398019,1.0203737615229564,1.0253718807064203,1.0,0,0,0,100.37666666666668,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1.0
2004-06-30,0.73,30,2004,1,0.9955102790978549,1.0093370868022975,1.002376003357468,1.0108170433414867,1.02114480200103,1.025697903887486,0.3148940522409283,0.972535540920954,1.1085901409274312,1.0343748318366532,0.9955102790978549,1.0494253430297327,1.026580689736689,1.1265174327763554,2.0,0,0,0,63.08818635607271,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,0.0
2004-07-01,-1.78,1,2004,0,0.9833313517996429,1.0080872619482681,0.9955554328760287,0.9926085552271879,1.0011970178647442,1.0065276998577537,0.3092735928810491,0.9551770152680077,1.0888032132623824,1.0157463934079267,0.9833313517996429,1.0080872619482681,0.9955554328760287,1.10917424610798,1.0,0,0,0,-58.99286732673267,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-02,-0.56,2,2004,0,0.9943541219119227,1.0050619177189852,0.999679347220863,0.9892908204500123,0.9944589486735504,0.9996500053799382,0.3075336861412961,0.9498033947430858,1.082677840477165,1.0099490144253018,0.9777993410305741,1.0050619177189852,0.9947932340367953,0.7734484777423241,2.0,0,0,0,-45.71559655680098,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-06,-2.4,6,2004,0,0.9826673282536144,1.0027257972783643,0.9925952371961456,0.971741284078026,0.9711283398788377,0.9760120289325582,0.3001671327838066,0.9270521395089357,1.0567437576749898,0.9858105281838708,0.9543774807817088,1.0027257972783643,0.9780690984767781,1.222065976536942,3.0,1,0,0,-25.292293050572066,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
2004-07-07,0.47,7,2004,0,0.9954903462815593,1.0051694786231333,1.0003064987760881,0.983325687373421,0.9771516620727553,0.9818805523572768,0.30157483775940624,0.9313997704348272,1.0616996082100463,0.9905100962168644,0.9588532603776858,1.007428317773863,0.9870099591349581,1.1075780015378924,1.0,1,1,0,196.54803788903658,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-08,-1.47,8,2004,0,0.9851517863289049,1.0002235796350614,0.992630474920133,0.9802139694226777,0.9668399429655434,0.9695661194156178,0.2971399442079595,0.9177028092877709,1.0460864861703996,0.9760710671516951,0.9447525742169086,1.0002235796350614,0.97645664391743,1.1131009206731675,1.0,1,1,0,-169.567174966531,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-09,0.62,9,2004,0,0.9921523505053775,1.00418410041841,0.9981319682954469,0.9930322375916794,0.9760177725245127,0.9765512480972594,0.29898158773798444,0.9233906391273958,1.0525700251447285,0.9822418607688455,0.950608055782737,1.0064228649210682,0.9850784612999186,0.8675436536097312,2.0,1,1,0,-132.47470101196086,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1.0
2004-07-12,-0.55,12,2004,0,0.9977774681251306,1.0098794161201607,1.0037919674773954,0.9943219689395454,0.9750496537556201,0.972822176555171,0.2973434177885034,0.9183312279171769,1.046802818548623,0.9770601065134377,0.9453995158104274,1.0098794161201607,0.9830543093973534,0.9349152297939581,1.0,1,1,1,650.9590909091447,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-13,-0.24,13,2004,0,0.9922905582797372,1.0018021751477797,0.9970236819975645,0.9942918625984338,0.9769975386800369,0.9714808267102157,0.29663128101921,0.9161318268386054,1.0442957283199814,0.97488526499531,0.9431352862475599,1.0074607573513858,0.9827110781921663,0.9294144879608888,1.0,1,1,1,-193.06748739848126,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
2004-07-14,-0.88,14,2004,0,0.9877512015122663,1.0032093062797551,0.995420244417654,0.9905259676449961,0.9743304705886473,0.9649643788924371,0.29400894258081445,0.9080328573169089,1.0350637389626338,0.966479716969608,0.9347975954105171,1.0032093062797551,0.9763554017167413,0.9077927154882118,1.0,1,1,1,868.7423312884065,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-15,-0.01,15,2004,0,0.9917350741041662,1.0023573719196655,0.9970179311413192,0.9925470506150907,0.9810397875751482,0.9669867406300341,0.29398195118747705,0.9079494956619878,1.0349687152798084,0.9666125786745665,0.9347117766277034,1.0031172069825438,0.9783020283582046,1.0269475807443484,1.0,1,1,1,-223.33123028391458,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-16,-1.68,16,2004,0,0.9759409459582612,1.0,0.9878240014758787,0.982486757349942,0.9711379831117963,0.9531056734803541,0.28905083125082626,0.8927199625513796,1.0176086193789837,0.950665851396914,0.9190333451521201,1.0,0.964193455354497,1.2657708878724991,2.0,1,1,1,-34.239301524840265,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-19,0.33,19,2004,0,0.9933293034171318,1.0072037381560162,1.0002184086246342,0.9906746209258322,0.9801186231443016,0.9584820447455008,0.29000591132276704,0.8956696826485921,1.020970995848196,0.9541325722328289,0.9220700097747594,1.0072037381560162,0.9700333408955804,1.067481374476559,3.0,1,1,1,-32.62718990889983,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
2004-07-20,1.74,20,2004,0,1.0,1.017338941189104,1.0085949568687174,1.008998832842451,0.9988970497786157,0.9762341677256385,0.29505120485323527,0.9112518355595169,1.0387330419273726,0.9709978872796183,0.9381114547016447,1.0247262723719697,0.9885441856579272,0.9716783777033876,1.0,1,1,1,63.356051520515415,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-21,-2.43,21,2004,0,0.9674170951739728,1.0,0.9834387406178627,0.9886416681252527,0.9791835368401157,0.9554314655169488,0.2878881043136794,0.8891289348304231,1.0135152184082803,0.9476759852724885,0.91533647003185,1.0,0.9658702778313343,1.242387633774924,1.0,1,1,1,-29.690940704623745,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0
2004-07-22,1.58,22,2004,0,0.9979311054794707,1.0223633592218915,1.0099994976928468,1.005347568849153,0.9962688881001629,0.9734004846587766,0.29244344176724196,0.9031978813314779,1.029552365358751,0.9629959833896652,0.9298201060073215,1.0223633592218915,0.9830252301410782,1.1514354773671427,1.0,1,1,1,62.2683465959331,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,0.0
2004-07-23,-2.35,23,2004,0,0.9863181945331723,1.0034872692784709,0.994828660059862,0.984116564138188,0.9773664156057338,0.9542945049639924,0.28558555159850196,0.8820176085464934,1.0054090404069937,0.9407809901886858,0.9080155337278049,1.0034872692784709,0.9620797472931927,0.9947896740279927,1.0,1,1,1,-72.0897689215469,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0
